DATE_TIME,DATE,TIME,Av_AMB_TEMP,Av_ MOD_TEMP,Av_IRRAD,Av_DC,Av_AC,Av_DAILY_YIELD,Av_ TOTAL_YIELD1,DAILY_YIELD,TOTAL_YIELD
25-05-20 23:30,25-05-20,23:30:00,-1.055300906,-0.973749924,-0.773529443,-0.787505761,-0.788184652,1.733150381,0.486565517,8766.454545,6934057.864
25-05-20 23:45,25-05-20,23:45:00,-1.078138073,-0.981168462,-0.773529443,-0.787505761,-0.788184652,1.512322299,0.486565517,8079.590909,6934057.864
26-05-20 0:00,26-05-20,0:00:00,-1.092786514,-0.9774686,-0.773529443,-0.787505761,-0.788184652,-0.995409258,0.486565517,279.5430195,6934057.864
26-05-20 0:15,26-05-20,0:15:00,-1.109788099,-0.965713996,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 0:30,26-05-20,0:30:00,-1.106857889,-0.962426836,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 0:45,26-05-20,0:45:00,-1.140207099,-0.963872869,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 1:00,26-05-20,1:00:00,-1.124793056,-0.975462112,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 1:15,26-05-20,1:15:00,-1.109565952,-0.983601064,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 1:30,26-05-20,1:30:00,-1.117032982,-0.991228234,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 1:45,26-05-20,1:45:00,-1.134324983,-0.986639139,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 2:00,26-05-20,2:00:00,-1.158389377,-0.989285334,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 2:15,26-05-20,2:15:00,-1.185848374,-1.00005351,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 2:30,26-05-20,2:30:00,-1.251089306,-1.025173727,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 2:45,26-05-20,2:45:00,-1.339845194,-1.042517745,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 3:00,26-05-20,3:00:00,-1.356397637,-1.043880948,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 3:15,26-05-20,3:15:00,-1.351681511,-1.035547991,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 3:30,26-05-20,3:30:00,-1.345983654,-1.016869617,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 3:45,26-05-20,3:45:00,-1.345419034,-1.011284662,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 4:00,26-05-20,4:00:00,-1.377893829,-1.034441006,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 4:15,26-05-20,4:15:00,-1.429189545,-1.052687507,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 4:30,26-05-20,4:30:00,-1.347287315,-1.037866608,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 4:45,26-05-20,4:45:00,-1.300445356,-1.016115607,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 5:00,26-05-20,5:00:00,-1.276375494,-1.028672792,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 5:15,26-05-20,5:15:00,-1.207349886,-1.012098037,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 5:30,26-05-20,5:30:00,-1.090450165,-0.978343201,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 5:45,26-05-20,5:45:00,-1.073741106,-0.960371489,-0.770901451,-0.787505761,-0.788184652,-1.085282918,0.486565517,0,6934057.864
26-05-20 6:00,26-05-20,6:00:00,-1.048643034,-0.942554222,-0.739897818,-0.757218805,-0.758269729,-1.084985946,0.4865866,0.923701299,6934058.787
26-05-20 6:15,26-05-20,6:15:00,-1.013644864,-0.90929993,-0.681967941,-0.692578647,-0.694247224,-1.083029272,0.486725499,7.00974026,6934064.873
26-05-20 6:30,26-05-20,6:30:00,-0.956669554,-0.862783867,-0.612170517,-0.605915125,-0.607953452,-1.078744056,0.487029701,20.33847403,6934078.202
26-05-20 6:45,26-05-20,6:45:00,-0.868661355,-0.786006357,-0.50351813,-0.494454739,-0.496342804,-1.071216941,0.48756404,43.75081169,6934101.614
26-05-20 7:00,26-05-20,7:00:00,-0.768675991,-0.666844329,-0.269576509,-0.346222283,-0.345708125,-1.059454715,0.488399022,80.33603896,6934138.2
26-05-20 7:15,26-05-20,7:15:00,-0.662380406,-0.492249862,-0.088100348,-0.168994635,-0.167238281,-1.042271838,0.489618806,133.7816558,6934191.645
26-05-20 7:30,26-05-20,7:30:00,-0.537183015,-0.264820753,0.091647654,0.018691545,0.022743854,-1.019230943,0.491254447,205.4480519,6934263.312
26-05-20 7:45,26-05-20,7:45:00,-0.404995451,-0.038508981,0.278985597,0.224976404,0.229707564,-0.989409017,0.493371459,298.2061688,6934356.07
26-05-20 8:00,26-05-20,8:00:00,-0.287368015,0.214899851,0.486483331,0.437561698,0.44122191,-0.952996036,0.495956361,411.4650974,6934469.329
26-05-20 8:15,26-05-20,8:15:00,-0.089557523,0.486872954,0.663535409,0.639173091,0.642795084,-0.909737828,0.499027196,546.0154221,6934603.879
26-05-20 8:30,26-05-20,8:30:00,0.053578335,0.691002145,0.84383994,0.837392772,0.840909226,-0.860278701,0.502538223,699.8530844,6934757.717
26-05-20 8:45,26-05-20,8:45:00,0.150817749,0.818749474,1.012069901,1.022725831,1.025964066,-0.804415628,0.506503856,873.6095779,6934931.473
26-05-20 9:00,26-05-20,9:00:00,0.205736205,0.951252282,1.18540893,1.197345814,1.200222767,-0.743015257,0.510862574,1064.589286,6935122.453
26-05-20 9:15,26-05-20,9:15:00,0.329061623,1.237049488,1.348124797,1.350882898,1.353305425,-0.675492776,0.515655892,1274.611201,6935332.475
26-05-20 9:30,26-05-20,9:30:00,0.404168769,1.39411797,1.519242854,1.507989502,1.509845709,-0.603720831,0.52075087,1497.850649,6935555.714
26-05-20 9:45,26-05-20,9:45:00,0.518203299,1.562066719,1.665257006,1.582615017,1.583997215,-0.526439509,0.526236954,1738.226461,6935796.09
26-05-20 10:00,26-05-20,10:00:00,0.675302727,1.623098916,1.822974912,1.789524954,1.789766665,-0.447525103,0.531838967,1983.681818,6936041.545
26-05-20 10:15,26-05-20,10:15:00,0.848579374,1.719579917,1.516643751,1.588913883,1.587354196,-0.366880536,0.537563802,2234.518669,6936292.382
26-05-20 10:30,26-05-20,10:30:00,0.838084868,1.869080543,2.359638553,2.059088538,2.05462309,-0.283195269,0.54350449,2494.813312,6936552.677
26-05-20 10:45,26-05-20,10:45:00,0.941323438,2.028582816,1.9393872,1.921946168,1.918355271,-0.191118067,0.550040909,2781.210227,6936839.074
26-05-20 11:00,26-05-20,11:00:00,0.976682345,1.840604845,2.373994262,2.158663212,2.153435584,-0.103346436,0.556271682,3054.215097,6937112.079
26-05-20 11:15,26-05-20,11:15:00,1.033465797,1.72026809,1.074424795,1.083556054,1.084519499,-0.0224764,0.562012522,3305.753247,6937363.617
26-05-20 11:30,26-05-20,11:30:00,1.084536762,1.847183188,1.896913921,1.861561251,1.858130688,0.053041879,0.56737345,3540.645292,6937598.509
26-05-20 11:45,26-05-20,11:45:00,1.140859691,1.513766721,1.471862397,1.577465824,1.576168744,0.1316447,0.572953345,3785.131493,6937842.995
26-05-20 12:00,26-05-20,12:00:00,1.189761292,1.572882749,1.417186479,1.759903701,1.756742653,0.20895577,0.578441539,4025.599838,6938083.464
26-05-20 12:15,26-05-20,12:15:00,1.311609423,2.006521813,2.582651214,2.274014588,2.267603491,0.304060624,0.585192886,4321.413961,6938379.278
26-05-20 12:30,26-05-20,12:30:00,1.370268186,1.620603835,0.961160383,1.104139283,1.104322094,0.376797858,0.59035639,4547.655844,6938605.519
26-05-20 12:45,26-05-20,12:45:00,1.490608088,2.050821515,2.437732626,2.165727676,2.160465538,0.46046277,0.596295636,4807.887175,6938865.751
26-05-20 13:00,26-05-20,13:00:00,1.649521503,2.085575221,1.398982613,1.191362726,1.191328001,0.548210393,0.602524702,5080.81737,6939138.681
26-05-20 13:15,26-05-20,13:15:00,1.5008308,1.317522447,1.110769258,1.292408346,1.291638492,0.598674215,0.606107055,5237.780032,6939295.644
26-05-20 13:30,26-05-20,13:30:00,1.695866558,1.932244437,1.831136878,1.816023366,1.812957179,0.685166623,0.612247016,5506.806007,6939564.67
26-05-20 13:45,26-05-20,13:45:00,1.798214887,2.190808255,2.272185644,2.18771532,2.181773161,0.774208344,0.618567952,5783.761364,6939841.625
26-05-20 14:00,26-05-20,14:00:00,1.878842875,2.04674364,1.515006888,1.217302983,1.217417278,0.857479468,0.62447924,6042.767857,6940100.631
26-05-20 14:15,26-05-20,14:15:00,1.670998289,1.19499152,0.001660508,0.045724365,0.049603725,0.899713671,0.627477382,6174.133117,6940231.997
26-05-20 14:30,26-05-20,14:30:00,1.555031396,0.894189832,0.644072019,0.949970056,0.951788855,0.943150637,0.630560905,6309.239448,6940367.103
26-05-20 14:45,26-05-20,14:45:00,1.574410593,0.842304261,0.189508632,0.312441831,0.316988281,0.988491301,0.63377957,6450.267045,6940508.131
26-05-20 15:00,26-05-20,15:00:00,1.557543943,0.684515769,0.26876128,0.303264465,0.307488853,1.024021195,0.636301784,6560.779221,6940618.643
26-05-20 15:15,26-05-20,15:15:00,1.587889794,0.770456702,0.242539143,0.239276664,0.243127454,1.058283086,0.638733982,6667.347403,6940725.211
26-05-20 15:30,26-05-20,15:30:00,1.711547811,1.053158641,0.933404826,1.162878978,1.16554889,1.105780581,0.642105755,6815.083604,6940872.947
26-05-20 15:45,26-05-20,15:45:00,1.818806716,1.180145162,0.909597488,1.037872155,1.041011121,1.167121715,0.646460269,7005.879058,6941063.743
26-05-20 16:00,26-05-20,16:00:00,1.856966188,1.037024529,0.407179325,0.449584593,0.45316088,1.218123634,0.650080816,7164.515422,6941222.379
26-05-20 16:15,26-05-20,16:15:00,1.819620357,0.929106039,0.664181922,0.74099687,0.744598146,1.263913149,0.653331345,7306.939123,6941364.803
26-05-20 16:30,26-05-20,16:30:00,1.793497074,0.846355306,0.477938809,0.509184286,0.51285332,1.310158821,0.656614254,7450.781656,6941508.645
26-05-20 16:45,26-05-20,16:45:00,1.764665278,0.768476604,0.579953147,0.652157841,0.655783876,1.353911026,0.659720156,7586.868507,6941644.732
26-05-20 17:00,26-05-20,17:00:00,1.759801237,0.753382611,0.216609006,0.235104634,0.238372316,1.397519442,0.662815852,7722.508117,6941780.372
26-05-20 17:15,26-05-20,17:15:00,1.504795953,0.256379371,-0.550963881,-0.54286347,-0.544653528,1.416132898,0.664137192,7780.403409,6941838.267
26-05-20 17:30,26-05-20,17:30:00,1.284512925,-0.075106185,-0.63322806,-0.631085075,-0.633177519,1.422217951,0.66456916,7799.330357,6941857.194
26-05-20 17:45,26-05-20,17:45:00,1.088257521,-0.182862953,-0.661252235,-0.665821175,-0.667703144,1.426734377,0.664889775,7813.378247,6941871.242
26-05-20 18:00,26-05-20,18:00:00,0.841824642,-0.27063196,-0.688984354,-0.698175305,-0.699829001,1.430044126,0.665124728,7823.67289,6941881.537
26-05-20 18:15,26-05-20,18:15:00,0.708359943,-0.340723657,-0.695508072,-0.763912292,-0.764855486,1.436105541,1.485241593,7842.526316,6977815.421
26-05-20 18:30,26-05-20,18:30:00,0.613704344,-0.39684416,-0.734236975,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 18:45,26-05-20,18:45:00,0.535739729,-0.465823669,-0.771329695,-0.787505761,-0.788184652,-1.085282918,-3.822400022,0,6745258.1
26-05-20 19:00,26-05-20,19:00:00,0.480605037,-0.493452976,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-3.822400022,0,6745258.1
26-05-20 19:15,26-05-20,19:15:00,0.430459557,-0.51335823,-0.773529443,-0.787505761,-0.788184652,-1.085282918,-3.822400022,0,6745258.1
26-05-20 19:30,26-05-20,19:30:00,0.225594408,-0.55686749,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 19:45,26-05-20,19:45:00,-0.023702082,-0.622161863,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 20:00,26-05-20,20:00:00,-0.16735592,-0.699825567,-0.773529443,-0.787505761,-0.788184652,-1.085282918,1.39295884,0,6973772
26-05-20 20:15,26-05-20,20:15:00,-0.200629868,-0.741994309,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 20:30,26-05-20,20:30:00,-0.030787634,-0.727675258,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 20:45,26-05-20,20:45:00,0.080910623,-0.674067514,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 21:00,26-05-20,21:00:00,0.081614948,-0.618928065,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 21:15,26-05-20,21:15:00,0.113913059,-0.540041513,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 21:30,26-05-20,21:30:00,0.084870266,-0.51189399,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 21:45,26-05-20,21:45:00,-0.12860944,-0.596765272,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 22:00,26-05-20,22:00:00,-0.123209578,-0.634568985,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 22:15,26-05-20,22:15:00,-0.124320316,-0.648974545,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 22:30,26-05-20,22:30:00,-0.121576495,-0.671408618,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 22:45,26-05-20,22:45:00,-0.165909455,-0.690088652,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 23:00,26-05-20,23:00:00,-0.298446293,-0.67072357,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 23:15,26-05-20,23:15:00,-0.658847671,-0.709776486,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 23:30,26-05-20,23:30:00,-0.737834871,-0.758562429,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
26-05-20 23:45,26-05-20,23:45:00,-0.792275458,-0.793829425,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 0:00,27-05-20,0:00:00,-0.820959552,-0.821622081,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 0:15,27-05-20,0:15:00,-0.81104343,-0.827299574,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 0:30,27-05-20,0:30:00,-0.804722469,-0.834663684,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 0:45,27-05-20,0:45:00,-0.7972831,-0.819573501,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 1:00,27-05-20,1:00:00,-0.786789455,-0.80776715,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 1:15,27-05-20,1:15:00,-0.766015564,-0.793580376,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 1:30,27-05-20,1:30:00,-0.751965352,-0.791784721,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 1:45,27-05-20,1:45:00,-0.755683909,-0.808159594,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 2:00,27-05-20,2:00:00,-0.813577052,-0.840945251,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 2:15,27-05-20,2:15:00,-0.835694689,-0.868316558,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 2:30,27-05-20,2:30:00,-0.811717489,-0.842620462,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 2:45,27-05-20,2:45:00,-0.61733681,-0.804506767,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 3:00,27-05-20,3:00:00,-0.592284261,-0.789110229,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 3:15,27-05-20,3:15:00,-0.617665681,-0.81114401,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 3:30,27-05-20,3:30:00,-0.6459602,-0.832454853,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 3:45,27-05-20,3:45:00,-0.683373156,-0.846086354,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 4:00,27-05-20,4:00:00,-0.749589961,-0.848556904,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 4:15,27-05-20,4:15:00,-0.782022972,-0.838545225,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 4:30,27-05-20,4:30:00,-0.766277802,-0.847742139,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 4:45,27-05-20,4:45:00,-0.754581818,-0.847260333,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 5:00,27-05-20,5:00:00,-0.756803862,-0.843450661,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 5:15,27-05-20,5:15:00,-0.792634221,-0.840398673,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 5:30,27-05-20,5:30:00,-0.806095977,-0.831024264,-0.773529443,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 5:45,27-05-20,5:45:00,-0.829612636,-0.853055814,-0.770853373,-0.787505761,-0.788184652,-1.085282918,0.66523801,0,6941886.5
27-05-20 6:00,27-05-20,6:00:00,-0.856803945,-0.853357007,-0.735991473,-0.753204959,-0.754290207,-1.085151133,0.665247366,0.409902597,6941886.91
27-05-20 6:15,27-05-20,6:15:00,-0.8773448,-0.834199617,-0.685737916,-0.696901558,-0.698557322,-1.083173634,0.66538847,6.560714286,6941893.093
27-05-20 6:30,27-05-20,6:30:00,-0.823557606,-0.765226203,-0.580479839,-0.587310559,-0.589340495,-1.078854964,0.665695629,19.99350649,6941906.551
27-05-20 6:45,27-05-20,6:45:00,-0.636949979,-0.667282486,-0.419208761,-0.420804818,-0.421458873,-1.069712771,0.666343312,48.42938312,6941934.929
27-05-20 7:00,27-05-20,7:00:00,-0.524211512,-0.585169696,-0.258851769,-0.31559842,-0.314688271,-1.055746568,0.667329044,91.86985931,6941978.12
27-05-20 7:15,27-05-20,7:15:00,-0.458657954,-0.543730898,-0.282554212,-0.314291676,-0.313784558,-1.041310724,0.668363469,136.7711039,6942023.444
27-05-20 7:30,27-05-20,7:30:00,-0.324247384,-0.245022011,0.036100376,0.028879241,0.032772412,-1.020085586,0.669858902,202.7897727,6942088.967
27-05-20 7:45,27-05-20,7:45:00,-0.192256865,0.061213391,0.188102243,0.161832115,0.166375618,-0.991331923,0.671904542,292.2251623,6942178.598
27-05-20 8:00,27-05-20,8:00:00,-0.084921526,0.250429966,0.316771945,0.340592923,0.344660729,-0.958188869,0.674268816,395.3133117,6942282.19
27-05-20 8:15,27-05-20,8:15:00,0.081662087,0.477907813,0.669210518,0.610724408,0.614436146,-0.916883073,0.677192456,523.790855,6942410.291
27-05-20 8:30,27-05-20,8:30:00,0.197918145,0.59696421,0.654426064,0.575352501,0.579194435,-0.869383316,0.680580219,671.5340909,6942558.728
27-05-20 8:45,27-05-20,8:45:00,0.298426938,0.638263436,1.009859233,0.95098091,0.954261543,-0.818817025,0.684130431,828.8154762,6942714.282
27-05-20 9:00,27-05-20,9:00:00,0.375278312,0.880894389,1.179638726,1.159354596,1.16214008,-0.760494792,0.688306289,1010.220942,6942897.25
27-05-20 9:15,27-05-20,9:15:00,0.466266541,1.131261593,1.236978289,1.222241396,1.224755912,-0.697116243,0.692797585,1207.353571,6943094.038
27-05-20 9:30,27-05-20,9:30:00,0.569227675,1.258574742,1.425746622,1.29043217,1.292205187,-0.631425332,0.697447153,1411.678571,6943297.762
27-05-20 9:45,27-05-20,9:45:00,0.721295433,1.387118703,1.221073026,1.242558069,1.243453843,-0.559147021,0.702596364,1636.493019,6943523.377
27-05-20 10:00,27-05-20,10:00:00,0.686672503,1.135223232,1.348144811,1.189690185,1.191589017,-0.489523747,0.707530041,1853.049242,6943739.549
27-05-20 10:15,27-05-20,10:15:00,0.723592607,1.083839255,0.675883871,0.706644648,0.709811171,-0.443272247,0.710838864,1996.909903,6943884.527
27-05-20 10:30,27-05-20,10:30:00,0.725451971,1.141492278,1.174907997,1.267059672,1.268261491,-0.383834986,0.715014695,2181.78355,6944067.494
27-05-20 10:45,27-05-20,10:45:00,0.880359184,1.11846537,1.019431909,0.985875651,0.987832363,-0.327521323,0.719038741,2356.941559,6944243.81
27-05-20 11:00,27-05-20,11:00:00,0.949825234,1.311794175,1.016283914,1.063209119,1.06541558,-0.262562769,0.723641651,2558.988636,6944445.489
27-05-20 11:15,27-05-20,11:15:00,0.99912612,1.3683085,1.880665217,1.948870916,1.944526375,-0.197540889,0.728246009,2761.232684,6944647.231
